-661 407
210 -73
259 -58
957 515
-519 -372
245 60
-706 717
-1070 -1059
-21 21
-1674 -1048
-117 -65
-698 -651
-318 82
165 -43
798 29
-195 -159
230 -134
-177 -181
-288 -300
-222 -240
-104 18
-632 35
-370 177
-1266 -33
405 -248
-1270 144
-7 16
-1688 -577
-814 -444
-120 -118
-727 -448
-448 165
-608 -620
85 -20
-670 720
-329 -335
239 103
143 -17
-717 622
-573 -559
-391 -325
-140 -131
85 38
221 -127
-963 -27
10 17
131 -16
838 -514
-471 -151
-443 453
87 5
-402 281
868 165
-271 86
-633 -50
48 -1
594 -210
411 -21
-81 110
-419 143
125 -42
323 -162
131 -76
821 83
363 104
-891 -640
-1338 -350
-212 253
382 -154
135 -121
567 -244
-556 -309
-141 8
17 0
-547 -548
367 -301
-147 141
237 3
-726 -675
379 128
419 -170
-118 -147
-853 -105
-398 -298
-185 198
-1050 415
-676 -623
-1115 -873
-873 -697
-534 -381
481 32
-267 -290
536 -205
404 -46
-977 17
732 414
-1010 -411
464 -390
-613 773
-318 -314
-144 -81
141 -17
-910 7
-814 572
231 -2
618 83
-380 -233
-286 299
-103 -65
-139 -133
-1006 263
-124 264
-195 -206
-115 -70
-942 849
-416 202
-530 107
395 294
-486 -180
239 -39
121 52
-555 -523
201 -159
-376 254
-366 -185
-416 96
-204 -89
-301 402
-388 140
64 -54
-195 52
-265 -240
279 -131
-143 -142
-365 -248
-431 -440
902 122
-616 -629
264 -57
-188 124
-167 -75
-225 266
-517 -168
654 -98
-431 -10
-559 -413
-853 -675
212 -171
-716 -176
-708 -185
350 -308
-1152 -1067
-498 230
333 13
-1169 -387
574 -225
779 181
-547 -548
-298 150
125 15
-594 698
-494 -507
30 0
-453 53
-949 -695
-106 76
-154 299
332 -148
311 214
-830 -509
-138 -139
-18 42
-557 -565
620 87
101 -35
-160 189
-239 -237
118 -16
-238 -238
370 -77
288 -76
-438 291
-612 -570
309 -40
-610 -458
-568 -576
-1182 -1174
-169 -59
-450 38
238 2
-544 214
-358 -96
-844 -262
-765 64
77 -13
-320 -125
301 -160
-631 -609
-341 -338
-454 -192
-67 137
870 -212
-549 -559
-677 -385
-900 -356
-19 83
-231 -114
718 256
-295 -305
-373 -113
-594 -257
505 263
-1595 255
986 112
-278 -81
-22 36
-323 -349
-914 -122
-901 -116
181 -117
-342 -134
-435 -420
-97 200
887 17
217 -27
181 -74
-439 597
-96 239
-514 -228
874 -235
-22 -13
832 -169
-96 182
816 -123
-236 335
306 -107
-697 -692
-646 153
520 5
-1805 -1450
-280 -180
-378 -382
-129 -94
-274 -208
-883 -826
-610 581
-789 -781
231 -75
-452 -455
-1014 -752
-671 -80
-179 -190
-643 595
280 -184
19 22
-447 131
-322 167
-893 300
-2053 -1857
539 57
-420 -426
200 -50
968 -202
-731 761
-1276 -714
-1150 453
-560 -52
1078 -299
-463 -16
-371 448
-405 -199
-570 624
118 22
270 -60
-159 175
-212 -34
-672 633
-792 1024
-2100 436
-854 -870
-22 -31
-538 -38
-457 -205
-521 71
-420 294
423 -317
373 -220
-579 616
-118 -15
804 397
-732 504
148 28
-105 134
-342 -349
-263 166
-257 467
-92 73
-144 246
-518 -45
166 50
-171 133
23 -4
-20 9
-18 42
-278 -294
-215 -47
-778 210
318 -199
-262 -176
-779 158
190 -145
-148 -117
589 -76
-519 -507
366 -30
-624 448
-306 -173
-159 -70
-569 44
-672 -595
-549 -362
247 -161
-607 160
263 -75
723 -394
-794 -182
-175 -180
219 -152
-896 650
-9 -1
-153 -98
-375 -220
-409 90
-658 -574
1374 184
182 -137
266 -219
-586 714
-836 194
-1080 -651
-1168 809
91 -84
-872 -76
-440 364
-353 372
-189 398
584 53
-1074 -1049
101 12
-338 274
-476 392
230 -157
-747 240
231 -91
189 5
183 34
-402 85
-1436 -976
-1390 -1244
-537 -215
376 146
45 -34
349 -204
-964 -602
-317 -336
-929 -361
-258 -272
-746 -755
-428 25
