-661 430
210 -57
259 -61
957 605
-519 -308
245 58
-706 739
-1070 -1070
-21 -30
-1674 -1022
-117 -15
-698 -626
-318 93
165 22
798 24
-195 -152
230 -128
-177 -183
-288 -289
-222 -239
-104 49
-632 -8
-370 198
-1266 -46
405 -305
-1270 159
-7 26
-1688 -608
-814 -450
-120 -115
-727 -399
-448 162
-608 -612
85 -28
-670 775
-329 -336
239 14
143 -17
-717 632
-573 -580
-391 -292
-140 -4
85 13
221 -142
-963 12
10 13
131 26
838 -506
-471 -161
-443 456
87 11
-402 218
868 172
-271 62
-633 -110
48 5
594 -184
411 -74
-81 111
-419 163
125 -41
323 -173
131 -85
821 88
363 102
-891 -635
-1338 -302
-212 238
382 -161
135 -108
567 -138
-556 -352
-141 19
17 19
-547 -549
367 -252
-147 161
237 8
-726 -584
379 129
419 -179
-118 -139
-853 -149
-398 -259
-185 264
-1050 397
-676 -661
-1115 -830
-873 -725
-534 -394
481 45
-267 -294
536 -233
404 -43
-977 17
732 416
-1010 -403
464 -391
-613 741
-318 -309
-144 -80
141 -33
-910 -102
-814 606
231 -1
618 124
-380 -115
-286 256
-103 -27
-139 -143
-1006 277
-124 227
-195 -203
-115 -15
-942 762
-416 175
-530 149
395 299
-486 -177
239 -12
121 64
-555 -504
201 -140
-376 245
-366 -94
-416 54
-204 -151
-301 499
-388 203
64 -56
-195 180
-265 -242
279 -136
-143 -139
-365 -216
-431 -439
902 120
-616 -627
264 -36
-188 18
-167 -85
-225 272
-517 -152
654 -109
-431 -61
-559 -405
-853 -688
212 -174
-716 -175
-708 -105
350 -309
-1152 -1070
-498 202
333 22
-1169 -327
574 -231
779 140
-547 -534
-298 89
125 -28
-594 670
-494 -507
30 23
-453 32
-949 -793
-106 34
-154 299
332 -145
311 183
-830 -505
-138 -140
-18 41
-557 -541
620 91
101 -32
-160 188
-239 -233
118 -14
-238 -203
370 -103
288 -73
-438 363
-612 -554
309 -55
-610 -470
-568 -589
-1182 -1182
-169 -9
-450 87
238 -12
-544 271
-358 -124
-844 -228
-765 125
77 17
-320 -67
301 -153
-631 -607
-341 -293
-454 -108
-67 137
870 -189
-549 -554
-677 -432
-900 -465
-19 81
-231 -65
718 253
-295 -307
-373 -107
-594 -213
505 266
-1595 270
986 94
-278 -69
-22 42
-323 -312
-914 -147
-901 -140
181 -107
-342 -235
-435 -429
-97 215
887 15
217 -44
181 -74
-439 643
-96 245
-514 -268
874 -294
-22 -8
832 -148
-96 188
816 -132
-236 418
306 -114
-697 -699
-646 124
520 -12
-1805 -1392
-280 -54
-378 -333
-129 -131
-274 -211
-883 -830
-610 539
-789 -800
231 -74
-452 -433
-1014 -707
-671 -144
-179 -202
-643 529
280 -174
19 -6
-447 105
-322 209
-893 312
-2053 -1858
539 55
-420 -431
200 -47
968 -192
-731 763
-1276 -746
-1150 426
-560 -63
1078 -310
-463 -58
-371 449
-405 -274
-570 593
118 39
270 -37
-159 178
-212 -48
-672 690
-792 928
-2100 458
-854 -873
-22 -26
-538 1
-457 -155
-521 32
-420 282
423 -335
373 -219
-579 654
-118 69
804 400
-732 420
148 97
-105 112
-342 -308
-263 239
-257 479
-92 29
-144 240
-518 -125
166 46
-171 124
23 0
-20 -14
-18 40
-278 -297
-215 25
-778 187
318 -198
-262 -136
-779 188
190 -175
-148 -103
589 -95
-519 -471
366 -31
-624 435
-306 -171
-159 12
-569 67
-672 -626
-549 -380
247 -161
-607 128
263 -77
723 -406
-794 -223
-175 -178
219 -106
-896 634
-9 48
-153 -118
-375 -280
-409 86
-658 -649
1374 165
182 -135
266 -212
-586 703
-836 244
-1080 -540
-1168 851
91 -90
-872 -35
-440 495
-353 345
-189 394
584 49
-1074 -950
101 22
-338 269
-476 414
230 -144
-747 199
231 -78
189 19
183 52
-402 -20
-1436 -957
-1390 -1352
-537 -284
376 143
45 -15
349 -204
-964 -621
-317 -339
-929 -313
-258 -280
-746 -741
-428 188
-700 -49
-583 -507
-614 -66
112 -59
-282 62
-67 171
-175 318
-1035 -530
-254 -93
367 -289
677 -87
1212 -753
-679 -209
-589 -351
-515 63
-1517 -899
-596 -599
-7 26
115 1
-1037 -504
505 112
-358 337
-721 -748
-510 650
-371 -157
-1233 -1227
1069 160
-169 156
-633 -656
-519 -307
-430 -274
139 -14
-278 -133
27 7
659 -238
-260 -204
-518 -75
-812 234
-116 234
-314 212
132 37
-283 -111
-258 166
67 42
226 -1
-556 -95
