28 -47
-15 -17
20 20
-38 -38
20 20
12 12
-15 -29
14 14
-1 -1
-10 -52
-40 -40
37 37
-45 18
22 -27
-12 -12
-19 -19
-4 -4
-49 -49
-3 -3
-17 -17
-11 -11
28 50
32 9
-31 -31
48 48
33 9
20 -2
25 25
-26 -26
12 107
-8 -8
-21 -21
-43 -59
8 8
12 12
18 -37
32 32
-34 -34
18 95
-11 27
-28 -28
25 25
43 43
-40 -40
34 34
29 29
-22 103
31 -29
-13 72
-29 -29
9 -18
-20 -20
14 -6
16 16
15 15
44 44
47 47
-28 -28
33 33
-6 -6
-10 -10
-29 -29
25 25
-24 -32
44 44
21 21
23 106
-34 93
10 10
-16 62
-50 -50
40 -10
-33 -33
45 45
10 -25
-9 23
-7 -7
-17 36
-20 -20
-40 -40
10 10
-17 -17
-47 -8
-24 -24
-32 -32
-31 -31
-49 29
23 23
36 36
49 49
20 20
15 -92
14 8
16 -9
24 24
9 9
33 -77
-14 -14
6 6
-40 -40
-31 -31
16 16
43 43
-43 16
-40 -40
-47 -47
29 29
-42 42
41 11
11 0
-39 -39
-38 -38
16 16
-17 -17
-39 79
33 33
-25 79
-25 -25
49 49
-36 -36
22 22
-32 -32
10 -116
-3 -9
-41 -41
34 34
-30 124
34 34
-6 -6
-39 -39
-17 -17
48 48
19 19
44 44
-43 -43
11 11
21 21
-31 -22
44 44
14 14
-8 -8
-19 -19
-43 73
-21 -21
-25 -91
15 -78
22 22
-37 -37
41 41
27 27
-32 -32
-8 -8
-1 -1
15 15
11 11
43 -44
-10 62
-32 -32
-42 -42
18 18
-48 10
-30 -34
-41 -41
36 54
-20 -20
-9 -9
19 -54
-26 -26
-40 -29
-15 -15
11 11
43 43
-13 -13
15 15
-43 67
41 41
33 78
-42 -42
31 65
-27 -27
41 41
6 6
8 8
24 24
-45 -45
-12 -12
-22 -22
-9 -9
-9 -9
-29 64
19 -6
30 30
-36 -36
33 33
-43 -43
13 13
40 -62
-47 -47
17 70
-33 -33
48 -42
36 36
31 31
-16 -16
-40 -40
49 49
21 21
28 28
27 -1
-14 -14
44 44
-6 -77
-46 -1
46 46
46 46
37 37
-28 -28
35 35
-12 -12
-17 -17
-14 -48
-32 -32
47 37
-37 -37
9 9
-50 -50
6 6
-16 -37
-26 -26
-45 30
20 20
36 36
-32 137
31 31
12 12
25 25
35 -34
15 15
13 13
7 7
-12 -12
-31 45
-20 -20
-22 -22
-25 17
-2 -2
44 44
33 71
30 17
11 30
10 10
29 -45
27 27
-1 -1
28 28
44 44
46 46
-36 -117
38 -98
-43 -43
-2 -2
16 16
47 -4
33 33
-23 -23
-8 -8
-14 -14
-32 -76
16 16
29 29
-50 -50
14 14
-29 -29
39 39
44 -43
-22 80
-25 -25
-42 51
-2 -2
-5 -5
-43 -33
-12 -12
-16 -16
-17 -17
-25 -25
-37 -41
-50 -50
-36 -36
22 22
-47 -47
-3 55
-25 48
-42 -42
-43 -43
40 40
-20 -20
40 40
24 -24
8 8
-24 -24
33 33
-36 -36
-20 -25
-50 -50
26 26
-49 2
48 -61
-48 -48
-35 -35
41 41
-15 -15
-23 -23
-27 -27
23 -18
-39 21
8 8
-27 -43
-32 51
-10 61
32 32
47 47
22 22
6 -61
39 39
28 28
-6 -6
46 46
46 46
-34 -34
-2 -2
48 24
13 13
-48 -48
30 126
-34 -34
35 35
-29 107
10 -3
-2 27
-34 -34
37 -101
-9 -9
-33 81
-43 -43
-28 -28
-42 -42
-43 -19
36 36
-5 -52
-22 -22
-7 -7
-12 -12
-6 -6
10 10
-36 -36
-25 36
-41 -41
14 14
-38 -38
-36 52
27 27
-14 -65
44 -39
-33 4
-17 -17
17 17
26 19
12 12
-15 -15
35 35
47 47
-26 -26
-18 -18
7 7
-1 -1
33 33
-12 -12
-24 -24
36 36
-31 -31
-5 -5
-7 -7
48 48
14 14
-21 -21
24 -20
-34 -34
-4 -4
-29 -29
-36 66
48 -61
-18 -18
23 23
-25 60
43 43
18 18
-47 21
-25 -25
-11 -84
14 14
45 45
21 21
-43 -43
-32 -1
46 46
32 32
7 -5
-31 85
-21 -21
-8 -8
-14 -14
30 30
10 10
12 12
8 8
14 14
-5 -5
-44 -46
-5 -5
-13 -13
-49 85
-6 13
47 47
-11 -11
-26 -26
-29 -29
38 38
16 16
-48 -48
-43 -43
8 -20
27 27
