-661 407
210 -59
259 -60
957 611
-519 -284
245 59
-706 718
-1070 -1067
-21 -30
-1674 -1004
-117 -60
-698 -626
-318 112
165 45
798 45
-195 -175
230 -135
-177 -189
-288 -302
-222 -240
-104 5
-632 30
-370 190
-1266 -17
405 -282
-1270 138
-7 19
-1688 -567
-814 -468
-120 -125
-727 -382
-448 204
-608 -617
85 -18
-670 724
-329 -336
239 32
143 11
-717 610
-573 -579
-391 -277
-140 -62
85 36
221 -155
-963 -32
10 12
131 -8
838 -514
-471 -113
-443 448
87 20
-402 263
868 177
-271 57
-633 -102
48 7
594 -199
411 -64
-81 107
-419 149
125 -45
323 -170
131 -84
821 82
363 106
-891 -660
-1338 -349
-212 248
382 -159
135 -120
567 -208
-556 -274
-141 17
17 15
-547 -538
367 -318
-147 155
237 -4
-726 -603
379 119
419 -175
-118 -145
-853 -122
-398 -233
-185 243
-1050 372
-676 -691
-1115 -798
-873 -717
-534 -366
481 58
-267 -289
536 -249
404 -46
-977 33
732 408
-1010 -366
464 -399
-613 746
-318 -319
-144 -59
141 -27
-910 -104
-814 603
231 5
618 84
-380 -122
-286 264
-103 -32
-139 -145
-1006 263
-124 212
-195 -193
-115 27
-942 771
-416 116
-530 135
395 293
-486 -216
239 -27
121 64
-555 -482
201 -153
-376 254
-366 -193
-416 62
-204 -163
-301 440
-388 136
64 -57
-195 156
-265 -216
279 -133
-143 -131
-365 -265
-431 -437
902 64
-616 -628
264 35
-188 -9
-167 -97
-225 256
-517 -118
654 -98
-431 -5
-559 -415
-853 -628
212 -176
-716 -173
-708 -106
350 -308
-1152 -1130
-498 226
333 -2
-1169 -298
574 -229
779 160
-547 -467
-298 110
125 -29
-594 716
-494 -501
30 9
-453 -9
-949 -788
-106 66
-154 294
332 -166
311 224
-830 -531
-138 -136
-18 29
-557 -556
620 99
101 -31
-160 190
-239 -234
118 -19
-238 -193
370 -106
288 -74
-438 357
-612 -547
309 -46
-610 -473
-568 -590
-1182 -1178
-169 -46
-450 105
238 3
-544 237
-358 -77
-844 -254
-765 88
77 23
-320 -112
301 -159
-631 -622
-341 -328
-454 -195
-67 136
870 -160
-549 -556
-677 -429
-900 -469
-19 82
-231 -73
718 234
-295 -301
-373 -111
-594 -279
505 266
-1595 286
986 86
-278 -54
-22 37
-323 -352
-914 -117
-901 -140
181 -113
-342 -186
-435 -437
-97 207
887 21
217 -44
181 -84
-439 612
-96 243
-514 -251
874 -355
-22 -6
832 -149
-96 137
816 -133
-236 453
306 -99
-697 -694
-646 196
520 -10
-1805 -1351
-280 -123
-378 -343
-129 -129
-274 -200
-883 -871
-610 539
-789 -791
231 -74
-452 -422
-1014 -669
-671 -126
-179 -202
-643 540
280 -174
19 -2
-447 83
-322 159
-893 264
-2053 -1866
539 60
-420 -430
200 -51
968 -176
-731 795
-1276 -725
-1150 435
-560 -81
1078 -292
-463 -41
-371 447
-405 -231
-570 582
118 36
270 -61
-159 153
-212 2
-672 715
-792 908
-2100 483
-854 -865
-22 -35
-538 33
-457 -208
-521 61
-420 302
423 -343
373 -219
-579 675
-118 85
804 401
-732 402
148 100
-105 135
-342 -311
-263 259
-257 451
-92 -19
-144 255
-518 -99
166 46
-171 103
23 1
-20 -33
-18 38
-278 -288
-215 -21
-778 210
318 -196
-262 -155
-779 210
190 -149
-148 -117
589 -79
-519 -471
366 -44
-624 429
-306 -199
-159 16
-569 62
-672 -673
-549 -353
247 -161
-607 153
263 -91
723 -409
-794 -206
-175 -177
219 -107
-896 621
-9 17
-153 -121
-375 -261
-409 115
-658 -649
1374 116
182 -140
266 -213
-586 699
-836 186
-1080 -579
-1168 820
91 -89
-872 -73
-440 461
-353 331
-189 398
584 53
-1074 -1005
101 -26
-338 224
-476 444
230 -153
-747 164
231 -77
189 48
183 43
-402 75
-1436 -902
-1390 -1379
-537 -265
376 143
45 -33
349 -209
-964 -629
-317 -345
-929 -320
-258 -277
-746 -748
-428 172
-700 -76
