430 423
-57 -75
-61 -71
605 592
-308 -312
58 44
739 715
-1070 -1079
-30 -38
-1022 -1036
-15 -35
-626 -624
93 78
22 27
24 15
-152 -152
-128 -137
-183 -198
-289 -293
-239 -248
49 40
-8 -25
198 186
-46 -68
-305 -310
159 162
26 11
-608 -612
-450 -452
-115 -121
-399 -418
162 154
-612 -628
-28 -30
775 756
-336 -343
14 8
-17 -25
632 618
-580 -586
-292 -289
-4 -17
13 1
-142 -154
12 4
13 6
26 25
-506 -523
-161 -171
456 441
11 -6
218 195
172 166
62 47
-110 -119
5 -7
-184 -199
-74 -75
111 100
163 143
-41 -43
-173 -189
-85 -92
88 75
102 93
-635 -654
-302 -311
238 220
-161 -170
-108 -116
-138 -156
-352 -358
19 5
19 7
-549 -554
-252 -264
161 156
8 3
-584 -593
129 120
-179 -183
-139 -147
-149 -157
-259 -264
264 263
397 382
-661 -678
-830 -846
-725 -729
-394 -396
45 38
-294 -295
-233 -255
-43 -55
17 7
416 403
-403 -408
-391 -403
741 733
-309 -316
-80 -81
-33 -41
-102 -121
606 604
-1 -12
124 101
-115 -124
256 232
-27 -39
-143 -153
277 262
227 221
-203 -204
-15 -43
762 743
175 163
149 141
299 281
-177 -181
-12 -26
64 55
-504 -525
-140 -133
245 252
-94 -108
54 52
-151 -157
499 489
203 195
-56 -69
180 165
-242 -251
-136 -132
-139 -137
-216 -236
-439 -444
120 109
-627 -639
-36 -37
18 11
-85 -87
272 257
-152 -162
-109 -118
-61 -73
-405 -417
-688 -692
-174 -176
-175 -190
-105 -112
-309 -313
-1070 -1069
202 183
22 2
-327 -338
-231 -237
140 137
-534 -541
89 76
-28 -33
670 642
-507 -505
23 14
32 27
-793 -804
34 24
299 287
-145 -151
183 172
-505 -514
-140 -151
41 35
-541 -555
91 84
-32 -44
188 176
-233 -241
-14 -23
-203 -215
-103 -111
-73 -81
363 358
-554 -564
-55 -63
-470 -470
-589 -592
-1182 -1192
-9 -16
87 70
-12 -24
271 272
-124 -131
-228 -227
125 108
17 6
-67 -84
-153 -166
-607 -622
-293 -320
-108 -126
137 124
-189 -188
-554 -569
-432 -451
-465 -479
81 79
-65 -78
253 243
-307 -309
-107 -116
-213 -228
266 252
270 249
94 83
-69 -74
42 29
-312 -313
-147 -165
-140 -145
-107 -110
-235 -237
-429 -458
215 205
15 11
-44 -45
-74 -85
643 639
245 231
-268 -271
-294 -305
-8 -21
-148 -151
188 177
-132 -146
418 410
-114 -113
-699 -709
124 115
-12 -21
-1392 -1407
-54 -59
-333 -352
-131 -143
-211 -225
-830 -834
539 531
-800 -805
-74 -84
-433 -437
-707 -724
-144 -157
-202 -199
529 523
-174 -187
-6 -11
105 87
209 204
312 299
-1858 -1871
55 44
-431 -443
-47 -59
-192 -189
763 749
-746 -755
426 424
-63 -76
-310 -319
-58 -62
449 437
-274 -294
593 586
39 31
-37 -53
178 179
-48 -53
690 680
928 928
458 445
-873 -883
-26 -37
1 -7
-155 -163
32 7
282 282
-335 -339
-219 -234
654 651
69 60
400 384
420 402
97 85
112 102
-308 -314
239 231
479 467
29 30
240 230
-125 -129
46 27
124 108
0 -7
-14 -18
40 32
-297 -298
25 20
187 172
-198 -212
-136 -150
188 181
-175 -178
-103 -114
-95 -103
-471 -488
-31 -40
435 436
-171 -172
12 9
67 63
-626 -631
-380 -394
-161 -171
128 122
-77 -97
-406 -405
-223 -231
-178 -190
-106 -117
634 630
48 41
-118 -121
-280 -290
86 73
-649 -660
165 161
-135 -146
-212 -222
703 692
244 223
-540 -555
851 839
-90 -97
-35 -44
495 485
345 330
394 390
49 40
-950 -966
22 2
269 264
414 407
-144 -152
199 181
-78 -93
19 9
52 42
-20 -37
-957 -961
-1352 -1372
-284 -300
143 136
-15 -36
-204 -212
-621 -621
-339 -345
-313 -323
-280 -278
-741 -763
188 185
-49 -50
-507 -523
-66 -61
-59 -79
62 43
171 151
318 311
-530 -540
-93 -109
-289 -297
-87 -86
-753 -766
-209 -208
-351 -356
63 58
-899 -903
-599 -612
26 11
1 -5
-504 -518
112 98
337 328
-748 -756
650 649
-157 -164
-1227 -1232
160 160
156 150
-656 -671
-307 -314
-274 -282
-14 -20
-133 -145
7 4
-238 -243
-204 -216
-75 -90
234 228
234 227
212 200
37 23
-111 -113
166 156
42 34
-1 -14
-95 -100
-188 -197
-240 -236
-191 -186
78 72
235 223
55 45
109 92
-1076 -1080
153 141
-701 -705
99 95
-659 -669
28 18
-194 -210
-262 -273
-68 -83
267 263
30 26
373 359
