28 -30
-15 -15
20 20
-38 -38
20 20
12 12
-15 -15
14 14
-1 41
-10 -10
-40 -11
37 37
-45 -45
22 22
-12 -12
-19 -32
-4 -4
-49 -49
-3 -3
-17 -1
-11 -11
28 25
32 32
-31 -1
48 48
33 -21
20 20
25 25
-26 -26
12 12
-8 -8
-21 -15
-43 -74
8 8
12 12
18 18
32 32
-34 -34
18 18
-11 -11
-28 -28
25 25
43 43
-40 -40
34 34
29 29
-22 18
31 3
-13 -13
-29 -1
9 2
-20 38
14 -30
16 9
15 15
44 -9
47 -13
-28 -28
33 11
-6 -6
-10 -10
-29 -12
25 25
-24 -24
44 44
21 21
23 23
-34 24
10 10
-16 -16
-50 -7
40 40
-33 -33
45 45
10 10
-9 -9
-7 -7
-17 -17
-20 8
-40 -18
10 10
-17 -17
-47 -12
-24 -24
-32 -32
-31 -31
-49 6
23 14
36 7
49 49
20 20
15 -53
14 -11
16 16
24 24
9 9
33 -71
-14 -14
6 6
-40 -5
-31 -31
16 16
43 43
-43 45
-40 -40
-47 -47
29 29
-42 -47
41 41
11 11
-39 -10
-38 -38
16 16
-17 -17
-39 2
33 11
-25 16
-25 -25
49 49
-36 -36
22 22
-32 -32
10 -90
-3 -3
-41 -41
34 34
-30 79
34 34
-6 -18
-39 -39
-17 -17
48 25
19 19
44 55
-43 -43
11 11
21 21
-31 -31
44 44
14 14
-8 -8
-19 5
-43 3
-21 -21
-25 -25
15 15
22 22
-37 -37
41 41
27 27
-32 -32
-8 -8
-1 -1
15 3
11 11
43 24
-10 -10
-32 -32
-42 -42
18 -9
-48 -39
-30 -30
-41 -41
36 36
-20 -20
-9 -9
19 8
-26 -26
-40 -40
-15 -15
11 11
43 -7
-13 -13
15 15
-43 -43
41 41
33 33
-42 -42
31 -23
-27 -55
41 41
6 6
8 -34
24 24
-45 -45
-12 -12
-22 -22
-9 -9
-9 -9
-29 3
19 19
30 30
-36 -36
33 -26
-43 -43
13 13
40 -64
-47 -41
17 17
-33 -33
48 34
36 36
31 31
-16 -16
-40 17
49 49
21 21
28 10
27 27
-14 -14
44 44
-6 -100
-46 -46
46 -17
46 46
37 23
-28 -28
35 35
-12 -48
-17 -17
-14 -77
-32 43
47 47
-37 -18
9 9
-50 -50
6 -6
-16 -16
-26 -26
-45 -31
20 20
36 36
-32 52
31 31
12 12
25 25
35 9
15 15
13 13
7 7
-12 -12
-31 -31
-20 -20
-22 63
-25 -25
-2 -2
44 44
33 33
30 30
11 11
10 7
29 -38
27 27
-1 -1
28 28
44 44
46 46
-36 -36
38 -48
-43 -43
