28 -42
-15 -27
20 20
-38 -38
20 20
12 12
-15 -33
14 14
-1 -1
-10 -32
-40 -40
37 29
-45 33
22 -24
-12 -12
-19 -19
-4 -4
-49 -49
-3 -3
-17 -17
-11 -11
28 48
32 7
-31 -19
48 48
33 10
20 -3
25 25
-26 -26
12 128
-8 -8
-21 -21
-43 -57
8 8
12 12
18 -12
32 32
-34 -34
18 91
-11 27
-28 -28
25 25
43 43
-40 -40
34 34
29 29
-22 97
31 -37
-13 91
-29 -29
9 -7
-20 -20
14 -6
16 16
15 15
44 44
47 47
-28 -28
33 33
-6 -6
-10 -10
-29 -29
25 25
-24 -35
44 44
21 21
23 105
-34 92
10 10
-16 58
-50 -50
40 -16
-33 -33
45 36
10 -29
-9 6
-7 -7
-17 33
-20 -20
-40 -40
10 10
-17 -17
-47 -9
-24 -24
-32 -32
-31 -31
-49 17
23 23
36 36
49 49
20 20
15 -97
14 20
16 -19
24 24
9 9
33 -72
-14 -14
6 6
-40 -40
-31 -31
16 16
43 43
-43 25
-40 -40
-47 -47
29 29
-42 57
41 7
11 -3
-39 -31
-38 -38
16 7
-17 -17
-39 80
33 33
-25 92
-25 -25
49 49
-36 -36
22 22
-32 -32
10 -119
-3 -16
-41 -41
34 34
-30 127
34 34
-6 -6
-39 -39
-17 -17
48 48
19 19
44 44
-43 -43
11 14
21 21
-31 -22
44 44
14 27
-8 -2
-19 -7
-43 74
-21 -27
-25 -103
15 -69
22 22
-37 -37
41 41
27 27
-32 -32
-8 -8
-1 -1
15 15
11 -2
43 -54
-10 50
-32 -32
-42 -42
18 18
-48 2
-30 -39
-41 -41
36 48
-20 -20
-9 -9
19 -56
-26 -26
-40 -28
-15 -15
11 11
43 43
-13 -13
15 15
-43 61
41 41
33 82
-42 -42
31 65
-27 -27
41 41
6 6
8 8
24 24
-45 -45
-12 -12
-22 -22
-9 -9
-9 -9
-29 67
19 4
30 30
-36 -36
33 33
-43 -43
13 13
40 -59
-47 -47
17 75
-33 -33
48 -63
36 36
31 31
-16 -16
-40 -40
49 49
21 21
28 28
27 3
-14 -14
44 44
-6 -85
-46 17
46 46
46 46
37 37
-28 -28
35 35
-12 -12
-17 -17
-14 -37
-32 -32
47 32
-37 -26
9 9
-50 -50
6 6
-16 -44
-26 -26
-45 30
20 20
36 36
-32 136
31 31
12 17
25 25
35 -60
15 15
13 13
7 7
-12 -12
-31 65
-20 -20
-22 -22
-25 0
-2 -2
44 32
33 65
30 1
11 31
10 10
29 -44
27 34
-1 -1
28 28
44 44
46 46
-36 -123
38 -97
-43 -43
-2 -10
16 16
47 15
33 39
-23 -23
-8 -8
-14 -14
-32 -88
16 16
29 29
-50 -50
14 14
-29 -29
39 39
44 -52
-22 74
-25 -25
-42 62
-2 -2
-5 -5
-43 -30
-12 -12
-16 -16
-17 -17
-25 -25
-37 -24
-50 -50
-36 -36
22 22
-47 -47
-3 57
-25 33
-42 -42
-43 -43
40 40
-20 -9
40 47
24 -38
8 8
-24 -24
33 33
-36 -36
-20 -29
-50 -50
26 26
-49 -5
48 -57
-48 -48
-35 -35
41 41
-15 -15
-23 -23
-27 -27
23 -24
-39 19
8 8
-27 -42
-32 72
-10 63
32 32
47 47
22 13
6 -65
39 39
28 28
-6 -6
46 46
46 46
-34 -34
-2 -2
48 18
13 13
-48 -48
30 136
-34 -34
35 35
-29 108
10 -8
-2 26
-34 -34
37 -86
-9 -9
-33 84
-43 -43
-28 -28
-42 -35
-43 -24
36 36
-5 -53
-22 -22
-7 -7
-12 -12
-6 -6
10 10
-36 -36
-25 29
-41 -41
14 14
-38 -38
-36 50
27 27
-14 -58
44 -37
-33 -7
-17 -17
17 17
26 14
12 12
-15 -15
35 35
47 47
-26 -26
-18 -18
7 7
-1 -1
33 33
-12 -12
-24 -24
36 36
-31 -36
-5 -5
-7 -7
48 48
14 14
-21 -21
24 -20
-34 -34
-4 -4
-29 -29
-36 74
48 -75
-18 -18
23 17
-25 71
43 43
18 18
-47 25
-25 -25
-11 -85
14 14
45 45
21 21
-43 -43
-32 -11
46 46
32 32
7 -9
-31 108
-21 -21
-8 -8
-14 -14
30 30
10 10
12 12
8 8
14 14
-5 -5
-44 -55
-5 -5
-13 -13
-49 95
-6 4
47 47
-11 -11
-26 -14
-29 -29
38 38
16 16
-48 -48
-43 -43
8 -6
27 27
-48 -48
25 25
31 -19
47 -31
-20 104
-39 -39
-9 80
26 26
17 17
-21 -15
-1 -7
9 9
-37 -37
27 27
-17 -17
15 15
37 37
-50 -50
-18 -18
14 40
47 47
-20 -20
-24 -24
-9 -9
-45 -6
-36 -36
13 13
-39 3
41 41
-33 -7
35 20
-33 -33
-11 117
-46 -31
-5 -32
-30 100
-20 -20
-38 -38
30 10
31 31
-36 41
40 49
23 23
8 8
30 30
35 35
30 30
48 48
30 30
12 12
-5 -5
20 20
-4 -4
41 110
-2 -2
-18 -136
47 35
-18 -18
-25 -25
-35 73
-33 -33
-3 -3
-5 -5
36 36
17 22
7 40
10 10
-24 -19
-39 -39
47 47
21 -10
25 25
30 30
-11 25
-38 -53
-15 -128
