28 -44
-15 -10
20 20
-38 -38
20 20
12 12
-15 -30
14 14
-1 -1
-10 -48
-40 -40
37 37
-45 22
22 -28
-12 -12
-19 -19
-4 -4
-49 -49
-3 -3
-17 -17
-11 -11
28 51
32 8
-31 -31
48 48
33 13
20 -6
25 25
-26 -26
12 116
-8 -8
-21 -21
-43 -61
8 8
12 12
18 -34
32 32
-34 -34
18 95
-11 32
-28 -28
25 25
43 43
-40 -40
34 34
29 29
-22 99
31 -36
-13 74
-29 -29
9 -14
-20 -20
14 -1
16 16
15 15
44 44
47 47
-28 -28
33 33
-6 -6
-10 -10
-29 -29
25 25
-24 -31
44 44
21 21
23 109
-34 93
10 10
-16 61
-50 -50
40 -9
-33 -33
45 45
10 -28
-9 22
-7 -7
-17 37
-20 -20
-40 -40
10 10
-17 -17
-47 -11
-24 -24
-32 -32
-31 -31
-49 22
23 23
36 36
49 49
20 20
15 -93
14 12
16 -11
24 24
9 9
33 -70
-14 -14
6 6
-40 -40
-31 -31
16 16
43 43
-43 17
-40 -40
-47 -47
29 29
-42 47
41 12
11 5
-39 -26
-38 -38
16 16
-17 -17
-39 79
33 33
-25 83
-25 -25
49 49
-36 -36
22 22
-32 -32
10 -113
-3 -8
-41 -41
34 34
-30 126
34 34
-6 -6
-39 -39
-17 -17
48 48
19 19
44 44
-43 -43
11 11
21 21
-31 -23
44 44
14 14
-8 7
-19 -19
-43 80
-21 -21
-25 -93
15 -73
22 22
-37 -37
41 41
27 27
-32 -32
-8 -8
-1 -1
15 15
11 11
43 -51
-10 60
-32 -32
-42 -42
18 18
-48 7
-30 -31
-41 -41
36 53
-20 -20
-9 -9
19 -51
-26 -26
-40 -26
-15 -15
11 11
43 43
-13 -13
15 15
-43 68
41 41
33 85
-42 -42
31 70
-27 -27
41 41
6 6
8 8
24 24
-45 -45
-12 -12
-22 -22
-9 -9
-9 -9
-29 66
19 -2
30 30
-36 -36
33 33
-43 -43
13 13
40 -51
-47 -47
17 74
-33 -33
48 -39
36 36
31 31
-16 -16
-40 -40
49 49
21 21
28 28
27 0
-14 -14
44 44
-6 -76
-46 1
46 46
46 46
37 37
-28 -28
35 35
-12 -12
-17 -17
-14 -45
-32 -32
47 32
-37 -37
9 9
-50 -50
6 6
-16 -40
-26 -26
-45 33
20 20
36 36
-32 137
31 31
12 12
25 25
35 -39
15 15
13 13
7 7
-12 -12
-31 46
-20 -20
-22 -22
-25 17
-2 -2
44 44
33 71
30 11
11 28
10 10
29 -49
27 27
-1 -1
28 28
44 44
46 46
-36 -120
38 -97
-43 -43
-2 -2
16 16
47 -7
33 33
-23 -23
-8 -8
-14 -14
-32 -80
16 16
29 29
-50 -50
14 14
-29 -29
39 39
44 -49
-22 85
-25 -25
-42 54
-2 -2
-5 -5
-43 -35
-12 -12
-16 -16
-17 -17
-25 -25
-37 -32
-50 -50
-36 -36
22 22
-47 -47
-3 52
-25 45
-42 -42
-43 -43
40 40
-20 -20
40 40
24 -20
8 8
-24 -24
33 33
-36 -36
-20 -26
-50 -50
26 26
-49 -3
48 -67
-48 -48
-35 -35
41 41
-15 -15
-23 -23
-27 -27
23 -22
-39 20
8 8
-27 -42
-32 49
-10 65
32 32
47 47
22 22
6 -60
39 39
28 28
-6 -6
46 46
46 46
-34 -34
-2 -2
48 18
13 13
-48 -48
30 133
