28 -32
-15 -15
20 -13
-38 -38
20 20
12 12
-15 -15
14 14
-1 31
-10 -10
-40 -13
37 37
-45 -45
22 22
-12 -12
-19 -19
-4 16
-49 -15
-3 -5
-17 -17
-11 -11
28 28
32 32
-31 -31
48 8
33 9
20 20
25 25
-26 -26
12 12
-8 -8
-21 -21
-43 -43
8 -24
12 -13
18 18
32 -7
-34 -34
18 18
-11 -11
-28 -28
25 25
43 43
-40 -58
34 34
29 29
-22 37
31 -12
-13 -13
-29 -6
9 9
-20 -20
14 14
16 8
15 15
44 18
47 -2
-28 -28
33 -17
-6 -6
-10 -10
-29 13
25 25
-24 -24
44 31
21 21
23 23
-34 -15
10 4
-16 -16
-50 -50
40 40
-33 -33
45 45
10 -34
-9 -9
-7 -7
-17 -17
-20 -20
-40 -40
10 10
-17 -17
-47 -31
-24 -8
-32 -8
-31 -7
-49 -20
23 23
36 18
49 49
20 20
15 -65
14 14
16 26
24 24
9 9
33 -72
-14 -14
6 6
-40 2
-31 -31
16 16
43 43
-43 13
-40 -40
-47 -47
29 29
-42 -42
41 41
11 11
-39 -39
-38 -38
16 16
-17 -17
-39 -32
33 11
-25 44
-25 -25
49 49
-36 -36
22 22
-32 -32
10 -13
-3 -3
-41 -41
34 34
-30 71
34 34
-6 -6
-39 -39
-17 -17
48 48
19 19
44 44
-43 -12
11 11
21 21
-31 -26
44 44
14 14
-8 -8
-19 55
-43 28
-21 -21
-25 -25
15 15
22 22
-37 -18
41 41
27 27
-32 -32
-8 -8
-1 -1
15 15
11 33
43 -22
-10 -10
-32 -32
-42 -42
18 18
-48 -31
-30 -63
-41 -41
36 36
-20 -20
-9 -9
19 0
-26 -26
-40 -40
-15 -15
11 11
43 43
-13 -13
15 15
-43 6
41 41
33 33
-42 -42
31 31
-27 -27
41 41
6 6
8 8
24 24
-45 -45
-12 -12
-22 -22
-9 -9
-9 -9
-29 26
19 19
30 30
-36 -36
33 6
-43 -43
13 13
40 -43
-47 -47
17 17
-33 -13
48 18
36 36
31 31
-16 -16
-40 -29
49 13
