28 -42
-15 -15
20 -21
-38 -38
20 20
12 12
-15 -15
14 14
-1 34
-10 -10
-40 -21
37 37
-45 -45
22 22
-12 -12
-19 -19
-4 21
-49 -13
-3 -8
-17 -17
-11 -11
28 28
32 32
-31 -31
48 3
33 9
20 20
25 25
-26 -26
12 12
-8 -8
-21 -21
-43 -43
8 -17
12 -16
18 18
32 -11
-34 -34
18 18
-11 -11
-28 -28
25 25
43 43
-40 -60
34 34
29 29
-22 38
31 -4
-13 -13
-29 -12
9 9
-20 -20
14 14
16 7
15 15
44 23
47 -1
-28 -28
33 -19
-6 -6
-10 -10
-29 12
25 25
-24 -24
44 36
21 21
23 23
-34 -9
10 3
-16 -16
-50 -50
40 40
-33 -33
45 45
10 -23
-9 -9
-7 -7
-17 -17
-20 -20
-40 -40
10 10
-17 -17
-47 -26
-24 6
-32 -9
-31 -8
-49 -13
23 23
36 15
49 49
20 20
15 -57
14 14
16 32
24 24
9 9
33 -71
-14 -14
6 6
-40 0
-31 -31
16 16
43 43
-43 13
-40 -40
-47 -47
29 29
-42 -42
41 41
11 11
-39 -39
-38 -38
16 16
-17 -17
-39 -31
33 6
-25 37
-25 -25
49 49
-36 -36
22 22
-32 -32
10 -16
-3 -3
-41 -41
34 34
-30 78
34 34
-6 -6
-39 -39
-17 -17
48 48
19 19
44 44
-43 -7
11 11
21 21
-31 -34
44 44
14 14
-8 -8
-19 47
-43 30
-21 -21
-25 -25
15 15
22 22
-37 -24
41 41
27 27
-32 -32
-8 -8
-1 -1
15 15
11 35
43 -25
-10 -10
-32 -32
-42 -42
18 18
-48 -24
-30 -53
-41 -41
36 36
-20 -20
-9 -9
19 0
-26 -26
-40 -40
-15 -15
11 11
43 43
-13 -13
15 15
-43 -2
41 41
33 33
-42 -42
31 31
-27 -27
41 41
6 6
8 8
24 24
-45 -45
-12 -12
-22 -22
-9 -9
-9 -9
-29 24
19 19
30 30
-36 -36
33 6
-43 -43
13 13
40 -38
-47 -47
17 17
-33 -8
48 27
36 36
31 31
-16 -16
-40 -33
49 6
21 21
28 28
27 27
-14 -14
44 44
-6 -69
-46 -46
46 46
46 46
37 23
-28 -28
35 35
-12 -12
-17 -17
-14 -44
-32 -32
47 47
-37 28
9 9
-50 -50
6 6
-16 4
-26 -26
-45 -53
20 20
36 36
-32 28
31 31
12 12
25 25
35 35
15 15
13 13
7 7
-12 -12
-31 -31
-20 -20
-22 43
-25 -25
-2 -2
44 44
33 40
30 4
11 48
10 2
29 5
27 27
-1 -1
28 -4
44 44
46 46
-36 -36
38 -61
-43 -24
-2 -2
16 16
47 12
33 55
-23 -12
-8 22
-14 -14
-32 -32
16 16
29 29
-50 -10
14 14
-29 -29
39 48
44 6
-22 43
-25 -72
-42 -48
-2 -2
-5 -5
-43 -43
-12 -12
-16 -16
-17 -17
-25 -25
-37 -37
-50 -50
-36 12
22 22
-47 -47
-3 53
-25 35
-42 -32
-43 11
40 40
-20 -20
40 40
24 24
8 8
-24 -24
33 33
-36 -5
-20 -43
-50 -50
26 -6
-49 -49
48 -15
-48 -48
-35 -27
41 41
-15 -15
-23 -23
-27 -27
23 23
-39 -3
8 8
-27 -33
-32 -32
-10 -56
32 32
47 13
22 22
6 6
39 -2
28 28
-6 -6
46 46
46 -7
-34 -34
-2 -2
48 -7
13 13
-48 -1
30 30
-34 -34
35 35
-29 6
10 10
-2 65
-34 -35
37 -92
-9 -9
-33 -33
-43 -32
-28 -28
-42 -42
-43 -43
36 36
-5 -9
-22 -22
-7 -7
-12 -12
-6 -6
10 10
-36 -36
-25 -25
-41 -41
14 14
-38 -38
-36 -36
27 72
-14 -14
44 41
-33 -33
-17 -17
17 17
26 26
12 12
-15 -15
35 -17
47 10
-26 -26
-18 3
7 7
-1 -1
33 33
-12 -12
-24 -24
36 36
-31 -15
-5 22
-7 -7
48 48
14 14
-21 -21
24 24
-34 -34
-4 -4
-29 -29
-36 39
48 2
-18 -18
23 23
-25 -25
43 43
18 18
-47 -47
-25 -25
-11 -11
14 -8
45 45
21 2
-43 -3
-32 -32
46 46
32 32
7 7
-31 54
-21 -23
-8 -8
-14 75
30 30
10 10
12 12
8 8
14 14
-5 -5
-44 -6
-5 -5
-13 -13
-49 29
-6 -6
47 -44
-11 -11
-26 -26
-29 -29
38 38
16 16
-48 -48
-43 -43
8 8
27 27
-48 -48
25 25
31 5
47 47
-20 28
-39 -39
-9 -9
26 26
17 17
-21 -21
-1 59
9 -18
-37 -37
27 27
-17 -17
15 15
37 37
-50 -50
-18 -48
14 78
47 47
-20 13
-24 -24
-9 -9
-45 -45
-36 -13
13 13
-39 -18
41 41
-33 -33
35 35
-33 -33
-11 55
-46 -46
-5 -5
-30 39
-20 -20
-38 -38
30 30
31 31
-36 -18
40 40
23 23
8 -2
30 30
35 35
30 30
48 48
30 -30
12 12
-5 -5
20 20
-4 -17
41 41
-2 -2
-18 -43
47 32
-18 -18
-25 -25
-35 26
-33 28
-3 -3
-5 -5
36 36
17 6
7 7
10 10
-24 -24
-39 -39
47 47
21 21
25 25
30 -9
-11 26
-38 -40
-15 -15
-17 -17
38 38
-19 -19
-47 -47
-32 -32
-16 25
-25 -25
47 -31
-15 -15
-3 -3
-18 8
-21 -21
49 49
48 16
24 24
-40 -18
-14 -14
-30 -30
-46 -42
20 -35
19 19
-26 -26
-47 -28
-21 -21
29 29
7 7
8 8
-31 -31
-40 -40
28 5
35 -10
46 6
-28 -28
-7 -7
-33 -33
27 27
-16 -16
27 27
-13 -13
25 25
-1 -1
-34 -34
16 16
-35 -35
-21 -21
-33 -33
44 44
46 46
-20 -20
-2 -2
29 29
43 43
